Jose Aldo,Renato Moicano,Red,3,0,2,1,5,Orthodox,180.34,182.88,0,1,3,9,Orthodox,170.18,177.8,29,32
Demian Maia,Lyman Good,Red,3,0,1,1,2,Orthodox,182.88,187.96,3,0,9,19,Southpaw,185.42,182.88,33,41
Charles Oliveira,David Teymur,Red,3,0,5,0,5,Southpaw,175.26,185.42,0,3,9,13,Orthodox,177.8,187.96,29,29
Johnny Walker,Justin Ledet,Red,3,1,0,1,3,Orthodox,193.04,203.2,0,1,0,1,Orthodox,195.58,208.28,30,26
Livinha Souza,Sarah Frota,Red,3,0,0,0,0,Southpaw,167.64,175.26,0,1,0,1,Orthodox,165.1,160.02,31,27
Markus Perez,Anthony Hernandez,Red,3,0,0,0,0,Orthodox,182.88,190.5,1,0,2,1,Orthodox,185.42,185.42,25,30
Mara Romero Borella,Taila Santos,Red,3,0,0,0,0,Orthodox,165.1,172.72,1,0,1,1,Orthodox,167.64,175.26,25,32
Thiago Alves,Max Griffin,Red,3,1,0,3,2,Orthodox,180.34,193.04,2,0,10,14,Orthodox,175.26,177.8,33,35
Junior Albini,Jairzinho Rozenstruik,Blue,3,0,0,0,0,Orthodox,193.04,198.12,2,0,2,1,Orthodox,190.5,187.96,30,27
Geraldo de Freitas,Felipe Colares,Red,3,0,0,0,0,Orthodox,175.26,175.26,0,0,0,0,Orthodox,175.26,182.88,24,27
Ricardo Ramos,Said Nurmagomedov,Blue,3,0,1,0,1,Orthodox,172.72,177.8,0,3,0,3,Orthodox,175.26,182.88,26,23
Magomed Bibulatov,Rogerio Bontorin,Blue,3,0,0,0,0,Orthodox,167.64,170.18,1,0,1,1,Orthodox,165.1,165.1,26,30
Henry Cejudo,TJ Dillashaw,Red,5,0,4,3,12,Orthodox,167.64,170.18,0,3,2,7,Orthodox,162.56,162.56,32,31
Greg Hardy,Allen Crowder,Blue,3,1,0,1,0,Orthodox,190.5,193.04,0,0,0,0,Orthodox,195.58,203.2,29,30
Gregor Gillespie,Yancy Medeiros,Red,3,1,0,6,6,Orthodox,177.8,190.5,0,5,0,5,Orthodox,170.18,180.34,31,32
Joseph Benavidez,Dustin Ortiz,Red,3,0,3,5,8,Orthodox,165.1,165.1,0,1,3,13,Southpaw,162.56,165.1,30,34
Paige VanZant,Rachael Ostovich,Red,3,1,0,1,1,Orthodox,160.02,157.48,2,0,3,4,Orthodox,162.56,165.1,27,24
Glover Teixeira,Karl Roberson,Red,3,0,1,1,2,Southpaw,185.42,187.96,1,0,5,10,Orthodox,187.96,193.04,28,39
Alexander Hernandez,Donald Cerrone,Blue,3,0,1,8,21,Orthodox,185.42,185.42,0,2,0,2,Orthodox,175.26,182.88,35,26
Joanne Calderwood,Ariane Lipski,Red,3,0,0,0,0,Orthodox,160.02,170.18,0,1,3,4,Orthodox,167.64,165.1,24,33
Alonzo Menifield,Vinicius Moreira,Red,3,0,0,0,0,Orthodox,193.04,,0,0,0,0,Orthodox,182.88,193.04,29,31
Cory Sandhagen,Mario Bautista,Red,3,0,0,0,0,Switch,175.26,182.88,0,2,0,2,Switch,180.34,177.8,25,26
Dennis Bermudez,Te Edwards,Red,3,1,0,1,0,Orthodox,172.72,182.88,4,0,7,9,Orthodox,167.64,167.64,28,32
Belal Muhammad,Geoff Neal,Blue,3,0,2,0,2,Southpaw,180.34,190.5,0,4,2,5,Orthodox,180.34,182.88,28,30
Kyle Stewart,Chance Rencountre,Blue,3,1,0,1,0,Southpaw,187.96,190.5,0,0,0,0,Orthodox,187.96,193.04,32,29
Jon Jones,Alexander Gustafsson,Red,5,0,2,4,10,Orthodox,195.58,200.66,1,0,2,16,Orthodox,193.04,213.36,31,31
Cris Cyborg,Amanda Nunes,Blue,5,0,7,1,9,Orthodox,172.72,175.26,0,5,0,5,Orthodox,172.72,172.72,30,33
Carlos Condit,Michael Chiesa,Blue,3,2,0,4,7,Southpaw,185.42,190.5,4,0,8,7,Orthodox,187.96,190.5,31,34
Ilir Latifi,Corey Anderson,Blue,3,0,2,4,8,Orthodox,190.5,200.66,0,2,3,7,Orthodox,177.8,185.42,29,35
Chad Mendes,Alexander Volkanovski,Blue,3,0,5,0,5,Orthodox,167.64,180.34,0,1,4,9,Orthodox,167.64,167.64,30,33
Andrei Arlovski,Walt Harris,Draw,3,0,1,6,4,Southpaw,195.58,195.58,2,0,11,16,Orthodox,190.5,195.58,35,39
Cat Zingano,Megan Anderson,Blue,3,1,0,1,0,Orthodox,182.88,182.88,0,1,3,3,Southpaw,167.64,172.72,28,36
Douglas Silva de Andrade,Petr Yan,Blue,3,0,2,0,2,Switch,170.18,170.18,0,1,2,3,Orthodox,170.18,172.72,25,33
BJ Penn,Ryan Hall,Blue,3,0,2,0,2,,177.8,180.34,6,0,13,12,Orthodox,175.26,177.8,33,40
Nathaniel Wood,Andre Ewell,Red,3,0,1,0,1,Southpaw,172.72,190.5,0,1,0,1,Orthodox,167.64,175.26,30,25
Uriah Hall,Bevon Lewis,Red,3,0,0,0,0,Orthodox,190.5,200.66,1,0,7,6,Orthodox,182.88,200.66,27,34
Curtis Millender,Siyar Bahadurzada,Red,3,0,3,2,4,Orthodox,180.34,185.42,0,2,0,2,Orthodox,187.96,193.04,34,31
Brian Kelleher,Montel Jackson,Blue,3,1,0,1,0,Southpaw,177.8,190.5,1,0,2,3,Switch,167.64,167.64,26,32
Kevin Lee,Al Iaquinta,Blue,5,1,0,3,8,Orthodox,177.8,177.8,0,1,3,10,Orthodox,175.26,195.58,31,26
Edson Barboza,Dan Hooker,Red,3,0,4,3,7,Switch,182.88,190.5,2,0,6,13,Orthodox,180.34,190.5,28,32
Rob Font,Sergio Pettis,Red,3,1,0,4,8,Orthodox,167.64,175.26,1,0,3,5,Orthodox,172.72,180.34,25,31
Jim Miller,Charles Oliveira,Blue,3,0,2,9,12,Orthodox,177.8,187.96,0,1,12,18,Southpaw,172.72,180.34,29,35
Zak Ottow,Dwight Grant,Red,3,0,0,0,0,Switch,185.42,193.04,1,0,3,3,Orthodox,180.34,182.88,34,31
Bobby Green,Drakkar Klose,Blue,3,0,1,1,2,Orthodox,175.26,177.8,0,1,4,5,Orthodox,177.8,180.34,30,32
Jared Gordon,Joaquim Silva,Blue,3,1,0,1,3,,172.72,175.26,1,0,1,2,Orthodox,175.26,172.72,29,30
Gerald Meerschaert,Jack Hermansson,Blue,3,0,1,2,4,Orthodox,185.42,195.58,0,2,1,4,Southpaw,185.42,195.58,30,30
Trevor Smith,Zak Cummings,Blue,3,1,0,3,6,Southpaw,182.88,190.5,1,0,5,5,Orthodox,190.5,190.5,34,37
Dan Ige,Jordan Griffin,Red,3,0,0,0,0,Southpaw,177.8,182.88,0,1,1,1,Orthodox,170.18,180.34,28,27
Adam Milstead,Mike Rodriguez,Blue,3,1,0,1,0,Southpaw,193.04,208.28,2,0,2,1,Orthodox,190.5,193.04,30,31
Chris de la Rocha,Juan Adams,Blue,3,0,0,0,0,Orthodox,195.58,203.2,0,1,2,1,Orthodox,190.5,203.2,26,39
Max Holloway,Brian Ortega,Red,5,0,6,1,6,Switch,172.72,175.26,0,12,3,15,Orthodox,180.34,175.26,27,27
Valentina Shevchenko,Joanna Jedrzejczyk,Red,5,0,1,2,9,Orthodox,167.64,165.1,0,1,2,4,Southpaw,165.1,167.64,31,30
Alex Oliveira,Gunnar Nelson,Blue,3,1,0,3,7,Switch,180.34,182.88,0,2,4,9,Orthodox,180.34,193.04,30,30
Hakeem Dawodu,Kyle Bochniak,Red,3,1,0,3,2,Orthodox,170.18,177.8,0,1,1,1,Orthodox,172.72,185.42,31,27
Jimi Manuwa,Thiago Santos,Blue,3,0,2,5,11,Orthodox,187.96,193.04,2,0,4,6,Orthodox,185.42,200.66,34,38
Claudia Gadelha,Nina Ansaroff,Blue,3,0,3,2,3,Orthodox,165.1,162.56,0,1,3,5,Orthodox,162.56,160.02,33,30
Olivier Aubin-Mercier,Gilbert Burns,Blue,3,1,0,3,6,Orthodox,177.8,180.34,1,0,3,7,Southpaw,175.26,177.8,32,29
Katlyn Chookagian,Jessica Eye,Blue,3,0,2,6,3,Orthodox,167.64,167.64,0,3,1,4,Orthodox,175.26,172.72,32,29
Elias Theodorou,Eryk Anders,Red,3,1,0,2,3,Southpaw,185.42,190.5,0,2,2,7,Orthodox,185.42,190.5,31,30
Brad Katona,Matthew Lopez,Red,3,2,0,3,2,Southpaw,170.18,175.26,0,1,0,1,Orthodox,167.64,162.56,31,26
Chad Laprise,Dhiego Lima,Blue,3,4,0,5,1,Orthodox,187.96,187.96,1,0,3,6,Orthodox,177.8,180.34,29,32
Diego Ferreira,Kyle Nelson,Red,3,0,0,0,0,Switch,180.34,180.34,0,2,2,4,Orthodox,175.26,187.96,27,33
Devin Clark,Aleksandar Rakic,Blue,3,0,2,0,2,Orthodox,193.04,198.12,0,1,2,3,Orthodox,182.88,190.5,26,28
Junior Dos Santos,Tai Tuivasa,Red,5,0,3,0,3,Southpaw,187.96,190.5,0,1,4,13,Orthodox,193.04,195.58,25,34
Mauricio Rua,Tyson Pedro,Red,3,1,0,2,3,Orthodox,190.5,200.66,1,0,9,9,Orthodox,185.42,193.04,27,37
Mark Hunt,Justin Willis,Blue,3,0,3,0,3,Southpaw,185.42,198.12,2,0,9,8,Orthodox,177.8,182.88,31,44
Jake Matthews,Anthony Rocco Martin,Blue,3,0,2,4,6,Orthodox,182.88,185.42,0,3,3,7,Orthodox,180.34,185.42,28,24
Suman Mokhtarian,Sodiq Yusuff,Blue,3,0,0,0,0,Orthodox,175.26,180.34,0,0,0,0,Orthodox,177.8,170.18,25,26
Jimmy Crute,Paul Craig,Red,3,0,1,2,2,Orthodox,190.5,193.04,0,0,0,0,Orthodox,187.96,187.96,31,22
Yushin Okami,Aleksei Kunchenko,Blue,3,0,1,0,1,Orthodox,172.72,177.8,0,1,6,14,Southpaw,187.96,190.5,34,37
Wilson Reis,Ben Nguyen,Red,3,1,0,2,4,Switch,165.1,165.1,3,0,5,6,Southpaw,162.56,165.1,30,33
Keita Nakamura,Salim Touahri,Red,3,1,0,1,0,Orthodox,177.8,182.88,1,0,6,3,Southpaw,180.34,185.42,29,34
Elias Garcia,Kai Kara-France,Blue,3,0,0,0,0,Orthodox,165.1,175.26,1,0,1,0,Southpaw,165.1,170.18,25,26
Mizuto Hirota,Christos Giagos,Blue,3,2,0,3,1,Orthodox,177.8,180.34,2,0,5,1,Orthodox,170.18,170.18,28,37
Alex Gorgees,Damir Ismagulov,Blue,3,0,0,0,0,Orthodox,177.8,,0,0,0,0,Switch,187.96,187.96,27,23
Rafael Dos Anjos,Kamaru Usman,Blue,5,0,8,0,8,Switch,182.88,193.04,1,0,8,17,Southpaw,172.72,177.8,31,34
Juan Espino,Justin Frazier,Red,4,0,0,0,0,Southpaw,182.88,190.5,0,0,0,0,,193.04,208.28,29,38
Pannie Kianzad,Macy Chiasson,Blue,4,0,0,0,0,,180.34,182.88,0,0,0,0,,170.18,172.72,27,26
Pedro Munhoz,Bryan Caraway,Red,3,1,0,3,6,Orthodox,172.72,172.72,0,1,4,6,Orthodox,167.64,165.1,34,32
Darren Stewart,Edmen Shahbazyan,Blue,3,0,0,0,0,Orthodox,187.96,,0,2,4,2,Orthodox,182.88,187.96,21,27
Ji Yeon Kim,Antonina Shevchenko,Blue,3,0,0,0,0,Southpaw,172.72,170.18,0,2,1,2,Orthodox,170.18,182.88,34,29
Rick Glenn,Kevin Aguilar,Blue,3,0,0,0,0,Orthodox,170.18,185.42,0,1,2,3,Southpaw,182.88,177.8,30,29
Joseph Benavidez,Alex Perez,Red,3,0,3,0,3,Orthodox,167.64,165.1,1,0,3,12,Southpaw,162.56,165.1,26,34
Maurice Greene,Michel Batista,Red,3,0,0,0,0,,190.5,,0,0,0,0,,200.66,208.28,34,32
Julija Stoliarenko,Leah Letson,Blue,3,0,0,0,0,,170.18,180.34,0,0,0,0,,170.18,167.64,26,25
Roosevelt Roberts,Darrell Horcher,Red,3,1,0,2,1,Southpaw,177.8,177.8,0,0,0,0,Orthodox,187.96,185.42,31,24
Tim Means,Ricky Rainey,Red,3,1,0,1,0,Switch,185.42,195.58,2,0,8,9,Orthodox,187.96,190.5,35,34
Raoni Barcelos,Chris Gutierrez,Red,3,0,0,0,0,Orthodox,175.26,175.26,0,1,0,1,Orthodox,170.18,170.18,27,31
Curtis Blaydes,Francis Ngannou,Blue,5,2,0,2,6,Orthodox,193.04,210.82,0,4,2,5,Orthodox,193.04,203.2,32,27
Alistair Overeem,Sergei Pavlovich,Red,3,0,0,0,0,Southpaw,190.5,213.36,2,0,6,8,Orthodox,193.04,203.2,26,38
Song Yadong,Vince Morales,Red,3,0,0,0,0,Orthodox,170.18,177.8,0,2,0,2,Orthodox,172.72,170.18,28,20
Li Jingliang,David Zawada,Red,3,1,0,1,0,Orthodox,182.88,190.5,0,1,3,6,Orthodox,182.88,180.34,28,30
Song Kenan,Alex Morono,Blue,3,1,0,3,3,Orthodox,180.34,182.88,0,2,0,2,Orthodox,182.88,180.34,28,28
Wu Yanan,Lauren Mueller,Red,3,0,1,0,1,Orthodox,165.1,170.18,1,0,1,0,Orthodox,172.72,167.64,27,22
Hu Yaozong,Rashad Coulter,Blue,3,3,0,3,0,Orthodox,180.34,193.04,1,0,1,0,Orthodox,190.5,182.88,36,23
Weili Zhang,Jessica Aguilar,Red,3,0,1,2,1,Orthodox,160.02,160.02,0,1,0,1,Switch,162.56,,36,29
Liu Pingyuan,Martin Day,Red,3,0,0,0,0,Orthodox,177.8,185.42,0,1,0,1,Orthodox,167.64,182.88,30,25
Yan Xiaonan,Syuri Kondo,Red,3,1,0,1,1,Orthodox,162.56,167.64,0,2,0,2,Orthodox,165.1,160.02,29,29
Kevin Holland,John Phillips,Red,3,1,0,1,0,Southpaw,180.34,190.5,1,0,1,0,Orthodox,190.5,205.74,33,26
Su Mudaerji,Louis Smolka,Blue,3,4,0,5,5,Orthodox,175.26,172.72,0,0,0,0,Southpaw,172.72,182.88,27,22
Neil Magny,Santiago Ponzinibbio,Blue,5,0,6,2,8,Orthodox,182.88,185.42,0,2,5,14,Orthodox,190.5,203.2,32,31
Ricardo Lamas,Darren Elkins,Red,3,1,0,5,14,Orthodox,177.8,180.34,2,0,5,9,Orthodox,172.72,180.34,34,36
Khalil Rountree Jr.,Johnny Walker,Blue,3,0,0,0,0,Orthodox,195.58,208.28,0,1,3,3,Southpaw,185.42,193.04,26,28
Cezar Ferreira,Ian Heinisch,Blue,3,0,0,0,0,Orthodox,180.34,182.88,0,2,4,9,Southpaw,185.42,198.12,30,33
Guido Cannetti,Marlon Vera,Blue,3,0,1,4,5,Switch,172.72,177.8,0,1,2,2,Southpaw,167.64,172.72,25,38
Cynthia Calvillo,Poliana Botelho,Red,3,0,2,0,2,Orthodox,172.72,170.18,1,0,1,3,Orthodox,162.56,162.56,29,31
Michel Prazeres,Bartosz Fabinski,Red,3,0,3,0,3,Orthodox,182.88,190.5,0,7,2,9,Orthodox,167.64,170.18,32,37
Alexandre Pantoja,Ulka Sasaki,Red,3,0,1,4,4,Southpaw,177.8,180.34,0,1,1,3,Orthodox,165.1,170.18,29,28
Humberto Bandenay,Austin Arnett,Blue,3,2,0,2,0,Orthodox,182.88,182.88,1,0,1,1,Southpaw,180.34,,27,24
Laureano Staropoli,Hector Aldana,Red,3,1,0,1,0,Orthodox,180.34,182.88,0,0,0,0,Orthodox,185.42,180.34,30,25
Devin Powell,Jesus Pinedo,Blue,3,0,0,0,0,,177.8,,0,1,2,1,Orthodox,182.88,185.42,22,30
Nad Narimani,Anderson Dos Santos,Red,3,0,0,0,0,Orthodox,165.1,177.8,0,1,0,1,Orthodox,172.72,177.8,33,31
Chan Sung Jung,Yair Rodriguez,Blue,5,1,0,1,6,,180.34,180.34,0,1,1,4,Orthodox,170.18,182.88,26,31
Donald Cerrone,Mike Perry,Red,3,0,1,3,5,Orthodox,177.8,180.34,1,0,8,20,Orthodox,185.42,185.42,27,35
Raquel Pennington,Germaine de Randamie,Blue,3,0,3,1,4,Orthodox,175.26,180.34,1,0,3,6,Orthodox,170.18,170.18,34,30
Beneil Dariush,Thiago Moises,Red,3,0,0,0,0,Orthodox,175.26,177.8,3,0,5,8,Southpaw,177.8,182.88,23,29
Maycee Barber,Hannah Cifers,Red,3,0,0,0,0,Orthodox,154.94,160.02,0,0,0,0,Switch,165.1,165.1,26,20
Michael Trizano,Luis Pena,Red,3,0,1,0,1,Southpaw,190.5,190.5,0,1,0,1,Orthodox,180.34,180.34,25,26
Ashley Yoder,Amanda Cooper,Red,3,1,0,3,2,Switch,160.02,162.56,3,0,3,0,Southpaw,170.18,175.26,27,31
Chas Skelly,Bobby Moffett,Blue,3,0,0,0,0,Orthodox,177.8,187.96,1,0,3,6,Orthodox,180.34,182.88,28,33
Davi Ramos,John Gunther,Red,3,0,1,0,1,Orthodox,175.26,182.88,0,2,1,2,Orthodox,167.64,177.8,32,32
Devonte Smith,Julian Erosa,Red,3,1,0,1,1,Southpaw,185.42,187.96,0,0,0,0,Orthodox,175.26,193.04,29,25
Joseph Morales,Eric Shelton,Blue,3,1,0,3,1,Orthodox,167.64,172.72,1,0,1,1,Switch,167.64,175.26,27,24
Mark De La Rosa,Joby Sanchez,Red,3,2,0,3,1,Orthodox,167.64,172.72,0,1,1,1,Orthodox,167.64,165.1,27,24
Daniel Cormier,Derrick Lewis,Red,5,0,3,3,12,Orthodox,190.5,200.66,0,2,2,10,Orthodox,180.34,182.88,33,39
Chris Weidman,Jacare Souza,Blue,3,1,0,3,8,Orthodox,185.42,182.88,0,1,3,10,Orthodox,187.96,198.12,38,34
David Branch,Jared Cannonier,Blue,3,2,0,4,3,Switch,180.34,195.58,0,1,3,4,Orthodox,185.42,198.12,34,37
Karl Roberson,Jack Marshman,Red,3,1,0,2,2,Orthodox,182.88,185.42,1,0,1,1,Southpaw,185.42,187.96,28,28
Derek Brunson,Israel Adesanya,Blue,3,0,3,0,3,Switch,193.04,203.2,1,0,4,9,Southpaw,185.42,195.58,29,34
Jason Knight,Jordan Rinaldi,Blue,3,1,0,2,1,Orthodox,177.8,182.88,3,0,4,4,Orthodox,177.8,180.34,31,26
Sijara Eubanks,Roxanne Modafferi,Red,3,0,1,2,1,,170.18,175.26,0,1,0,1,,162.56,170.18,36,33
Julio Arce,Sheymon Moraes,Blue,3,0,1,1,1,Orthodox,172.72,182.88,0,2,0,2,Southpaw,170.18,177.8,28,29
Lyman Good,Ben Saunders,Red,3,1,0,7,9,Orthodox,187.96,195.58,1,0,1,1,Orthodox,182.88,187.96,35,33
Matt Frevola,Lando Vannata,Draw,3,3,0,4,1,Orthodox,175.26,180.34,1,0,1,0,Orthodox,175.26,180.34,26,28
Shane Burgos,Kurt Holobaugh,Red,3,2,0,2,0,Orthodox,180.34,177.8,1,0,1,3,Orthodox,180.34,190.5,32,27
Adam Wieczorek,Marcos Rogerio de Lima,Blue,3,1,0,3,4,Orthodox,185.42,190.5,0,2,0,2,Orthodox,195.58,205.74,33,26
Volkan Oezdemir,Anthony Smith,Blue,5,0,2,3,6,Orthodox,193.04,193.04,1,0,1,3,Orthodox,187.96,190.5,30,29
Michael Johnson,Artem Lobov,Red,3,2,0,4,2,Southpaw,175.26,165.1,0,1,9,10,Southpaw,177.8,185.42,32,32
Misha Cirkunov,Patrick Cummins,Red,3,1,0,5,6,Orthodox,187.96,193.04,2,0,2,4,Orthodox,190.5,195.58,37,31
Andre Soukhamthath,Jonathan Martinez,Red,3,0,0,0,0,Southpaw,172.72,177.8,1,0,3,1,Orthodox,175.26,177.8,32,30
Gian Villante,Ed Herman,Red,3,2,0,10,10,Orthodox,185.42,195.58,1,0,7,6,Orthodox,190.5,193.04,38,33
Alex Garcia,Court McGee,Blue,3,2,0,6,7,Orthodox,180.34,190.5,1,0,4,5,Orthodox,175.26,182.88,33,31
Nordine Taleb,Sean Strickland,Blue,3,1,0,3,6,Orthodox,185.42,193.04,1,0,3,6,Orthodox,185.42,187.96,27,37
Thibault Gouti,Nasrat Haqparast,Blue,3,0,1,1,1,Southpaw,177.8,182.88,1,0,4,1,Orthodox,177.8,182.88,23,31
Calvin Kattar,Chris Fishgold,Red,3,0,0,0,0,Orthodox,172.72,172.72,1,0,1,2,Orthodox,180.34,182.88,26,30
Sarah Moras,Talita Bernardo,Blue,3,2,0,2,0,Orthodox,162.56,172.72,1,0,2,2,,170.18,170.18,31,30
Te Edwards,Don Madge,Blue,3,0,0,0,0,Southpaw,182.88,182.88,0,0,0,0,Orthodox,172.72,182.88,27,28
Arjan Bhullar,Marcelo Golm,Red,3,1,0,1,1,Orthodox,190.5,190.5,1,0,1,1,Orthodox,185.42,190.5,26,32
Stevie Ray,Jessin Ayari,Red,3,1,0,1,1,Orthodox,182.88,185.42,2,0,3,5,Southpaw,177.8,177.8,26,28
Khabib Nurmagomedov,Conor McGregor,Red,5,0,2,1,9,Southpaw,175.26,187.96,0,10,0,10,Orthodox,177.8,177.8,30,30
Tony Ferguson,Anthony Pettis,Red,3,0,1,6,8,Orthodox,177.8,182.88,0,10,1,13,Orthodox,180.34,193.04,31,34
Ovince Saint Preux,Dominick Reyes,Blue,3,0,2,0,2,Southpaw,193.04,195.58,0,1,6,11,Southpaw,190.5,203.2,28,35
Derrick Lewis,Alexander Volkov,Red,3,0,4,0,4,Orthodox,200.66,203.2,0,2,3,11,Orthodox,190.5,200.66,29,33
Michelle Waterson,Felice Herrig,Red,3,1,0,2,5,Orthodox,162.56,165.1,0,1,2,3,Orthodox,160.02,157.48,34,32
Sergio Pettis,Jussier Formiga,Blue,3,0,2,4,7,Orthodox,165.1,170.18,0,1,3,8,Orthodox,167.64,175.26,33,25
Vicente Luque,Jalin Turner,Red,3,0,0,0,0,Southpaw,190.5,195.58,0,2,2,6,Orthodox,180.34,190.5,23,26
Aspen Ladd,Tonya Evinger,Red,3,1,0,1,0,Orthodox,170.18,177.8,0,1,0,1,Orthodox,167.64,167.64,37,23
Scott Holtzman,Alan Patrick,Red,3,0,3,1,5,Southpaw,180.34,187.96,0,2,2,4,Orthodox,175.26,175.26,35,35
Lina Lansberg,Yana Kunitskaya,Blue,3,1,0,1,0,Orthodox,167.64,172.72,0,1,2,2,Orthodox,170.18,165.1,28,36
Gray Maynard,Nik Lentz,Blue,3,1,0,8,12,Orthodox,172.72,172.72,0,1,8,11,Orthodox,175.26,177.8,34,39
Ryan LaFlare,Anthony Rocco Martin,Blue,3,0,1,4,5,Orthodox,182.88,185.42,0,1,2,7,Southpaw,185.42,187.96,28,35
Thiago Santos,Eryk Anders,Red,5,0,1,1,3,Southpaw,185.42,190.5,0,1,5,10,Orthodox,187.96,193.04,31,34
Alex Oliveira,Carlo Pedersoli,Red,3,0,1,0,1,Southpaw,180.34,190.5,0,1,4,8,Orthodox,180.34,193.04,25,30
Sam Alvey,Rogerio Nogueira,Blue,3,1,0,5,5,Southpaw,187.96,190.5,0,2,5,10,Southpaw,187.96,190.5,42,32
Renan Barao,Andre Ewell,Blue,3,0,0,0,0,Southpaw,172.72,190.5,2,0,5,9,Orthodox,167.64,177.8,30,31
Randa Markos,Marina Rodriguez,Draw,3,0,0,0,0,Orthodox,167.64,165.1,1,0,5,4,Orthodox,162.56,160.02,31,33
Charles Oliveira,Christos Giagos,Red,3,1,0,2,1,Orthodox,177.8,180.34,0,1,9,11,Orthodox,177.8,187.96,28,28
Francisco Trinaldo,Evan Dunham,Red,3,2,0,8,11,Southpaw,177.8,177.8,1,0,5,12,Southpaw,175.26,177.8,36,40
Luis Henrique,Ryan Spann,Blue,3,0,0,0,0,Orthodox,195.58,200.66,2,0,3,2,Orthodox,187.96,187.96,27,25
Augusto Sakai,Chase Sherman,Red,3,2,0,4,2,Orthodox,193.04,198.12,0,0,0,0,Orthodox,190.5,195.58,28,27
Sergio Moraes,Ben Saunders,Red,3,0,1,6,9,Orthodox,187.96,195.58,0,1,3,7,Orthodox,182.88,182.88,35,36
Mayra Bueno Silva,Gillian Robertson,Red,3,0,2,0,2,,165.1,160.02,0,0,0,0,Orthodox,167.64,,23,27
Thales Leites,Hector Lombard,Red,3,6,0,8,3,Southpaw,175.26,180.34,2,0,8,12,Orthodox,185.42,198.12,40,37
Elizeu Zaleski dos Santos,Luigi Vendramini,Red,3,0,0,0,0,Orthodox,172.72,,0,5,1,5,Orthodox,180.34,185.42,22,31
Livinha Souza,Alex Chambers,Red,3,2,0,3,1,,160.02,160.02,0,0,0,0,Orthodox,165.1,160.02,39,27
Mark Hunt,Aleksei Oleinik,Blue,5,0,1,2,5,Orthodox,187.96,203.2,1,0,8,8,Orthodox,177.8,182.88,41,44
Jan Blachowicz,Nikita Krylov,Red,3,1,0,3,6,Orthodox,190.5,195.58,0,3,4,5,Orthodox,187.96,198.12,26,35
Andrei Arlovski,Shamil Abdurakhimov,Blue,3,0,1,2,3,Orthodox,190.5,193.04,1,0,10,16,Orthodox,190.5,195.58,37,39
Aleksei Kunchenko,Thiago Alves,Red,3,1,0,9,14,Orthodox,175.26,177.8,0,0,0,0,Orthodox,172.72,177.8,34,34
Khalid Murtazaliev,CB Dollaway,Red,3,0,2,8,11,Orthodox,187.96,193.04,0,0,0,0,Orthodox,182.88,193.04,35,25
Petr Yan,Jin Soo Son,Red,3,0,0,0,0,Orthodox,167.64,175.26,0,1,0,1,Switch,170.18,170.18,25,25
Rustam Khabilov,Kajan Johnson,Red,3,1,0,2,4,Orthodox,180.34,190.5,0,5,2,8,Orthodox,172.72,185.42,34,31
Mairbek Taisumov,Desmond Green,Red,3,0,1,2,2,Southpaw,177.8,185.42,0,5,1,6,Orthodox,175.26,185.42,28,30
Magomed Ankalaev,Marcin Prachnio,Red,3,1,0,1,0,Orthodox,190.5,187.96,1,0,1,0,Orthodox,190.5,190.5,30,26
Adam Yandiev,Jordan Johnson,Blue,3,0,3,0,3,Orthodox,187.96,200.66,0,0,0,0,Orthodox,175.26,187.96,29,30
Ramazan Emeev,Stefan Sekulic,Red,3,0,0,0,0,Southpaw,182.88,190.5,0,2,0,2,Southpaw,177.8,193.04,26,31
Merab Dvalishvili,Terrion Ware,Red,3,3,0,3,0,Orthodox,172.72,180.34,2,0,2,0,Orthodox,167.64,172.72,32,27
Tyron Woodley,Darren Till,Red,5,0,4,1,5,Southpaw,182.88,187.96,0,2,3,8,Orthodox,175.26,187.96,25,36
Jessica Andrade,Karolina Kowalkiewicz,Red,3,0,2,2,5,Orthodox,160.02,162.56,0,2,4,9,Orthodox,154.94,157.48,32,26
Zabit Magomedsharipov,Brandon Davis,Red,3,1,0,2,1,Orthodox,177.8,182.88,0,3,0,3,Orthodox,185.42,185.42,28,27
Jimmie Rivera,John Dodson,Red,3,0,1,4,9,Orthodox,160.02,167.64,1,0,1,5,Orthodox,162.56,172.72,33,29
Abdul Razak Alhassan,Niko Price,Red,3,0,2,2,4,Orthodox,182.88,193.04,0,2,1,3,Orthodox,177.8,185.42,28,33
Carla Esparza,Tatiana Suarez,Blue,3,0,3,0,3,,165.1,167.64,1,0,3,3,,154.94,160.02,27,30
Aljamain Sterling,Cody Stamann,Red,3,0,3,0,3,Orthodox,167.64,162.56,0,1,3,7,Orthodox,170.18,180.34,28,29
Geoff Neal,Frank Camacho,Red,3,1,0,1,1,Orthodox,177.8,185.42,0,1,0,1,Southpaw,180.34,190.5,29,28
Charles Byrd,Darren Stewart,Blue,3,0,1,4,1,Orthodox,182.88,187.96,0,1,0,1,Orthodox,177.8,185.42,27,34
Diego Sanchez,Craig White,Red,3,1,0,1,0,Orthodox,187.96,193.04,2,0,11,16,Southpaw,177.8,182.88,28,36
Jim Miller,Alex White,Red,3,1,0,4,3,Southpaw,182.88,180.34,4,0,12,17,Southpaw,172.72,180.34,29,35
